Variables,EMT2,EMT1,EMT2_1,EMT2_2,EMT2_3,EMT1_1,EMT1_2,EMT1_3,EMT2_4,EMT2_5,EMT1_4,EMT1_5
miR203,0,0,0,0,1,0,0,1,1,0,1,0
ERK,1,1,1,0,1,1,0,1,1,0,1,0
Apoptosis,0,0,0,0,0,0,0,0,0,0,0,0
Invasion,1,1,1,1,1,1,1,1,1,1,1,1
AKT2,0,0,0,1,0,0,1,0,0,1,0,1
TGFbeta,0,0,0,0,0,0,0,0,0,0,0,0
CellCycleArrest,0,0,0,0,1,0,0,1,1,0,1,0
CDH1,0,0,0,0,0,0,0,0,0,0,0,0
miR200,0,0,0,0,1,0,0,1,1,0,1,0
Migration,0,0,0,0,0,0,0,0,0,0,0,0
CTNNB1,1,1,1,1,1,1,1,1,1,1,1,1
EMT,1,1,1,1,1,1,1,1,1,1,1,1
SNAI1,0,0,0,0,0,0,0,0,0,0,0,0
p53,1,1,1,0,1,1,0,1,1,0,1,0
miR34,0,0,0,0,0,0,0,0,0,0,0,0
DKK1,1,1,1,1,1,1,1,1,1,1,1,1
ZEB1,1,1,1,1,0,1,1,0,0,1,0,1
ECM,0,0,1,0,0,1,0,0,1,1,1,1
ZEB2,0,0,0,1,0,0,1,0,0,1,0,1
CDH2,1,1,1,1,1,1,1,1,1,1,1,1
GF,1,1,1,1,1,1,1,1,1,1,1,1
SMAD,0,0,0,0,0,0,0,0,0,0,0,0
TWIST1,1,1,1,1,1,1,1,1,1,1,1,1
NICD,0,0,0,0,0,0,0,0,0,1,0,1
p63,0,0,0,0,0,0,0,0,0,0,0,0
AKT1,0,0,0,1,0,0,1,0,0,1,0,1
p21,0,0,0,0,0,0,0,0,0,0,0,0
SNAI2,0,0,0,1,0,0,1,0,0,1,0,1
Metastasis,0,0,0,0,0,0,0,0,0,0,0,0
DNAdamage,0,1,0,0,0,1,1,1,0,0,1,1
p73,0,0,0,0,0,0,0,0,0,0,0,0
VIM,1,1,1,1,1,1,1,1,1,1,1,1
