Id,Label,Type,State_t0,State_t1,State_t2,State_t3,State_t4,State_t5,State_t6,State_t7,State_t8,State_t9,State_t10,State_t11
NICD,NICD,Regular,1,0,0,1,1,0,1,1,1,1,1,1
AKT1,AKT1,Regular,0,0,0,0,0,0,0,0,0,0,0,0
TGFbeta,TGFbeta,Regular,1,0,1,1,1,1,1,1,1,1,1,1
GF,GF,Input,0,1,1,1,0,0,1,1,1,1,1,1
CDH2,CDH2,Regular,1,1,1,0,0,1,1,0,1,1,1,1
CTNNB1,CTNNB1,Regular,1,0,0,0,0,0,0,0,0,0,0,0
miR34,miR34,Regular,1,0,0,0,0,0,0,0,0,0,0,0
p53,p53,Regular,0,1,0,0,1,0,0,0,0,0,0,0
CDH1,CDH1,Regular,0,0,0,1,1,0,0,0,0,0,0,0
SNAI1,SNAI1,Regular,0,0,0,0,1,0,1,1,1,1,1,1
AKT2,AKT2,Regular,0,0,0,0,0,0,1,0,1,1,1,1
SNAI2,SNAI2,Regular,0,0,0,0,1,0,1,1,1,1,1,1
TWIST1,TWIST1,Regular,1,1,0,0,1,1,0,1,1,1,1,1
ZEB2,ZEB2,Regular,0,0,0,0,1,1,0,1,1,1,1,1
ZEB1,ZEB1,Regular,1,1,0,0,1,1,0,1,1,1,1,1
miR200,miR200,Regular,0,0,0,0,0,0,0,0,0,0,0,0
miR203,miR203,Regular,1,0,0,0,0,0,0,0,0,0,0,0
p63,p63,Regular,1,0,0,0,0,0,0,0,0,0,0,0
DKK1,DKK1,Regular,1,1,0,0,1,1,0,1,1,1,1,1
ECM,ECM,Input,1,1,1,1,1,1,1,1,1,1,1,1
p73,p73,Regular,0,0,0,0,0,0,0,0,0,0,0,0
p21,p21,Regular,1,0,0,0,0,0,0,0,0,0,0,0
SMAD,SMAD,Regular,1,0,0,1,1,1,1,1,1,1,1,1
ERK,ERK,Regular,1,1,1,1,1,1,1,1,1,1,1,1
VIM,VIM,Regular,0,1,0,0,0,1,1,0,1,1,1,1
Migration,Migration,Phenotype,1,0,0,0,0,0,0,1,0,0,1,1
Metastasis,Metastasis,Phenotype,0,1,0,0,0,0,0,0,1,0,0,1
DNAdamage,DNAdamage,Input,0,0,0,0,0,0,0,0,0,0,0,0
Apoptosis,Apoptosis,Phenotype,1,0,0,0,0,0,0,0,0,0,0,0
Invasion,Invasion,Phenotype,1,1,0,0,0,0,1,1,0,1,1,1
EMT,EMT,Phenotype,1,1,1,1,0,0,1,1,0,1,1,1
CellCycleArrest,CellCycleArrest,Phenotype,0,1,0,0,0,1,1,0,1,1,1,1
